lot_id,cvd_machine,meas_time,position_x,position_y,thickness_value
LOT-030,CVD_M01,2026-05-23 00:30:00,-77.94,45.0,99.74
LOT-030,CVD_M01,2026-05-23 00:30:00,-90.0,0.0,99.8
LOT-030,CVD_M01,2026-05-23 00:30:00,-77.94,-45.0,98.97
LOT-030,CVD_M01,2026-05-23 00:30:00,-45.0,-77.94,99.92
LOT-030,CVD_M01,2026-05-23 00:30:00,-0.0,-90.0,99.81
LOT-030,CVD_M01,2026-05-23 00:30:00,45.0,-77.94,
LOT-030,CVD_M01,2026-05-23 00:30:00,77.94,-45.0,100.19
LOT-030,CVD_M01,2026-05-23 00:30:00,120.0,0.0,99.94
LOT-030,CVD_M01,2026-05-23 00:30:00,110.87,45.92,100.25
LOT-030,CVD_M01,2026-05-23 00:30:00,84.85,84.85,99.82
LOT-030,CVD_M01,2026-05-23 00:30:00,45.92,110.87,99.11
LOT-030,CVD_M01,2026-05-23 00:30:00,0.0,120.0,99.75
LOT-030,CVD_M01,2026-05-23 00:30:00,-45.92,110.87,-999.0
LOT-030,CVD_M01,2026-05-23 00:30:00,-84.85,84.85,99.55
LOT-030,CVD_M01,2026-05-23 00:30:00,-110.87,45.92,99.58
LOT-030,CVD_M01,2026-05-23 00:30:00,-120.0,0.0,99.7
LOT-030,CVD_M01,2026-05-23 00:30:00,-110.87,-45.92,99.53
LOT-030,CVD_M01,2026-05-23 00:30:00,-84.85,-84.85,99.19
LOT-030,CVD_M01,2026-05-23 00:30:00,-45.92,-110.87,99.33
LOT-030,CVD_M01,2026-05-23 00:30:00,-0.0,-120.0,99.11
LOT-030,CVD_M01,2026-05-23 00:30:00,45.92,-110.87,99.88
LOT-030,CVD_M01,2026-05-23 00:30:00,84.85,-84.85,99.38
LOT-030,CVD_M01,2026-05-23 00:30:00,110.87,-45.92,99.65
LOT-030,CVD_M01,2026-05-23 00:30:00,145.0,0.0,99.56
LOT-030,CVD_M01,2026-05-23 00:30:00,102.53,102.53,99.54
LOT-030,CVD_M01,2026-05-23 00:30:00,0.0,145.0,99.1
LOT-030,CVD_M01,2026-05-23 00:30:00,-102.53,102.53,100.03
LOT-030,CVD_M01,2026-05-23 00:30:00,-145.0,0.0,99.24
LOT-030,CVD_M01,2026-05-23 00:30:00,-102.53,-102.53,999.9
LOT-030,CVD_M01,2026-05-23 00:30:00,-0.0,-145.0,99.64
LOT-030,CVD_M01,2026-05-23 00:30:00,102.53,-102.53,99.06
LOT-031,CVD_M02,2026-05-23 03:00:00,0.0,0.0,100.65
LOT-031,CVD_M02,2026-05-23 03:00:00,30.0,0.0,101.14
LOT-031,CVD_M02,2026-05-23 03:00:00,0.0,30.0,100.39
LOT-031,CVD_M02,2026-05-23 03:00:00,-30.0,0.0,100.52
LOT-031,CVD_M02,2026-05-23 03:00:00,-0.0,-30.0,100.36
LOT-031,CVD_M02,2026-05-23 03:00:00,60.0,0.0,100.12
LOT-031,CVD_M02,2026-05-23 03:00:00,42.43,42.43,100.47
LOT-031,CVD_M02,2026-05-23 03:00:00,0.0,60.0,99.85
LOT-031,CVD_M02,2026-05-23 03:00:00,-42.43,42.43,100.4
LOT-031,CVD_M02,2026-05-23 03:00:00,-60.0,0.0,100.93
LOT-031,CVD_M02,2026-05-23 03:00:00,-42.43,-42.43,100.15
LOT-031,CVD_M02,2026-05-23 03:00:00,-0.0,-60.0,99.74
LOT-031,CVD_M02,2026-05-23 03:00:00,42.43,-42.43,100.31
LOT-031,CVD_M02,2026-05-23 03:00:00,90.0,0.0,99.78
LOT-031,CVD_M02,2026-05-23 03:00:00,77.94,45.0,99.22
LOT-031,CVD_M02,2026-05-23 03:00:00,45.0,77.94,100.5
LOT-031,CVD_M02,2026-05-23 03:00:00,0.0,90.0,99.4
LOT-031,CVD_M02,2026-05-23 03:00:00,-45.0,77.94,100.18
LOT-031,CVD_M02,2026-05-23 03:00:00,-77.94,45.0,100.39
LOT-031,CVD_M02,2026-05-23 03:00:00,-90.0,0.0,99.54
LOT-031,CVD_M02,2026-05-23 03:00:00,-77.94,-45.0,100.22
LOT-031,CVD_M02,2026-05-23 03:00:00,-45.0,-77.94,99.89
LOT-031,CVD_M02,2026-05-23 03:00:00,-0.0,-90.0,99.82
LOT-031,CVD_M02,2026-05-23 03:00:00,45.0,-77.94,99.95
LOT-031,CVD_M02,2026-05-23 03:00:00,77.94,-45.0,99.7
LOT-031,CVD_M02,2026-05-23 03:00:00,120.0,0.0,100.06
LOT-031,CVD_M02,2026-05-23 03:00:00,110.87,45.92,99.22
LOT-031,CVD_M02,2026-05-23 03:00:00,84.85,84.85,100.23
LOT-031,CVD_M02,2026-05-23 03:00:00,45.92,110.87,99.16
LOT-031,CVD_M02,2026-05-23 03:00:00,0.0,120.0,
LOT-031,CVD_M02,2026-05-23 03:00:00,-45.92,110.87,99.58
LOT-031,CVD_M02,2026-05-23 03:00:00,-84.85,84.85,100.13
LOT-031,CVD_M02,2026-05-23 03:00:00,-110.87,45.92,99.21
LOT-031,CVD_M02,2026-05-23 03:00:00,-120.0,0.0,999.9
LOT-031,CVD_M02,2026-05-23 03:00:00,-110.87,-45.92,99.96
LOT-031,CVD_M02,2026-05-23 03:00:00,-84.85,-84.85,99.72
LOT-031,CVD_M02,2026-05-23 03:00:00,-45.92,-110.87,99.63
LOT-031,CVD_M02,2026-05-23 03:00:00,-0.0,-120.0,99.25
LOT-031,CVD_M02,2026-05-23 03:00:00,45.92,-110.87,
LOT-031,CVD_M02,2026-05-23 03:00:00,84.85,-84.85,99.56
LOT-031,CVD_M02,2026-05-23 03:00:00,110.87,-45.92,99.39
LOT-031,CVD_M02,2026-05-23 03:00:00,145.0,0.0,99.21
LOT-031,CVD_M02,2026-05-23 03:00:00,102.53,102.53,99.26
LOT-031,CVD_M02,2026-05-23 03:00:00,0.0,145.0,99.55
LOT-031,CVD_M02,2026-05-23 03:00:00,-102.53,102.53,99.54
LOT-031,CVD_M02,2026-05-23 03:00:00,-145.0,0.0,99.16
LOT-031,CVD_M02,2026-05-23 03:00:00,-102.53,-102.53,98.95
LOT-031,CVD_M02,2026-05-23 03:00:00,-0.0,-145.0,98.91
LOT-031,CVD_M02,2026-05-23 03:00:00,102.53,-102.53,99.09
LOT-032,CVD_M03,2026-05-23 05:30:00,0.0,0.0,999.9
LOT-032,CVD_M03,2026-05-23 05:30:00,30.0,0.0,-999.0
LOT-032,CVD_M03,2026-05-23 05:30:00,0.0,30.0,100.03
LOT-032,CVD_M03,2026-05-23 05:30:00,-30.0,0.0,100.41
LOT-032,CVD_M03,2026-05-23 05:30:00,-0.0,-30.0,100.34
LOT-032,CVD_M03,2026-05-23 05:30:00,60.0,0.0,100.04
LOT-032,CVD_M03,2026-05-23 05:30:00,42.43,42.43,99.75
LOT-032,CVD_M03,2026-05-23 05:30:00,0.0,60.0,-999.0
LOT-032,CVD_M03,2026-05-23 05:30:00,-42.43,42.43,99.56
LOT-032,CVD_M03,2026-05-23 05:30:00,-60.0,0.0,100.73
LOT-032,CVD_M03,2026-05-23 05:30:00,-42.43,-42.43,100.08
LOT-032,CVD_M03,2026-05-23 05:30:00,-0.0,-60.0,100.49
LOT-032,CVD_M03,2026-05-23 05:30:00,42.43,-42.43,100.47
LOT-032,CVD_M03,2026-05-23 05:30:00,90.0,0.0,99.47
LOT-032,CVD_M03,2026-05-23 05:30:00,77.94,45.0,100.21
LOT-032,CVD_M03,2026-05-23 05:30:00,45.0,77.94,99.85
LOT-032,CVD_M03,2026-05-23 05:30:00,0.0,90.0,100.48
LOT-032,CVD_M03,2026-05-23 05:30:00,-45.0,77.94,100.02
LOT-032,CVD_M03,2026-05-23 05:30:00,-77.94,45.0,100.11
LOT-032,CVD_M03,2026-05-23 05:30:00,-90.0,0.0,100.12
LOT-032,CVD_M03,2026-05-23 05:30:00,-77.94,-45.0,99.61
LOT-032,CVD_M03,2026-05-23 05:30:00,-45.0,-77.94,99.69
LOT-032,CVD_M03,2026-05-23 05:30:00,-0.0,-90.0,99.59
LOT-032,CVD_M03,2026-05-23 05:30:00,45.0,-77.94,100.04
LOT-032,CVD_M03,2026-05-23 05:30:00,77.94,-45.0,99.45
LOT-032,CVD_M03,2026-05-23 05:30:00,120.0,0.0,99.75
LOT-032,CVD_M03,2026-05-23 05:30:00,110.87,45.92,99.72
LOT-032,CVD_M03,2026-05-23 05:30:00,84.85,84.85,99.47
LOT-032,CVD_M03,2026-05-23 05:30:00,45.92,110.87,99.6
LOT-032,CVD_M03,2026-05-23 05:30:00,0.0,120.0,99.58
LOT-032,CVD_M03,2026-05-23 05:30:00,-45.92,110.87,99.62
LOT-032,CVD_M03,2026-05-23 05:30:00,-84.85,84.85,100.08
LOT-032,CVD_M03,2026-05-23 05:30:00,-110.87,45.92,99.02
LOT-032,CVD_M03,2026-05-23 05:30:00,-120.0,0.0,99.47
LOT-032,CVD_M03,2026-05-23 05:30:00,-110.87,-45.92,99.81
LOT-032,CVD_M03,2026-05-23 05:30:00,-84.85,-84.85,99.19
LOT-032,CVD_M03,2026-05-23 05:30:00,-45.92,-110.87,99.8
LOT-032,CVD_M03,2026-05-23 05:30:00,-0.0,-120.0,99.71
LOT-032,CVD_M03,2026-05-23 05:30:00,45.92,-110.87,99.56
LOT-032,CVD_M03,2026-05-23 05:30:00,84.85,-84.85,99.37
LOT-032,CVD_M03,2026-05-23 05:30:00,110.87,-45.92,99.26
LOT-032,CVD_M03,2026-05-23 05:30:00,145.0,0.0,98.42
LOT-032,CVD_M03,2026-05-23 05:30:00,102.53,102.53,99.75
LOT-032,CVD_M03,2026-05-23 05:30:00,0.0,145.0,99.38
LOT-032,CVD_M03,2026-05-23 05:30:00,-102.53,102.53,99.54
LOT-032,CVD_M03,2026-05-23 05:30:00,-145.0,0.0,98.38
LOT-032,CVD_M03,2026-05-23 05:30:00,-102.53,-102.53,99.07
LOT-032,CVD_M03,2026-05-23 05:30:00,-0.0,-145.0,99.28
LOT-032,CVD_M03,2026-05-23 05:30:00,102.53,-102.53,99.27
LOT-033,CVD_M01,2026-05-23 08:00:00,0.0,0.0,100.84
LOT-033,CVD_M01,2026-05-23 08:00:00,30.0,0.0,99.99
LOT-033,CVD_M01,2026-05-23 08:00:00,0.0,30.0,100.4
LOT-033,CVD_M01,2026-05-23 08:00:00,-30.0,0.0,99.79
LOT-033,CVD_M01,2026-05-23 08:00:00,-0.0,-30.0,
LOT-033,CVD_M01,2026-05-23 08:00:00,60.0,0.0,100.82
LOT-033,CVD_M01,2026-05-23 08:00:00,42.43,42.43,100.26
LOT-033,CVD_M01,2026-05-23 08:00:00,0.0,60.0,100.3
LOT-033,CVD_M01,2026-05-23 08:00:00,-42.43,42.43,99.85
LOT-033,CVD_M01,2026-05-23 08:00:00,-60.0,0.0,99.61
LOT-033,CVD_M01,2026-05-23 08:00:00,-42.43,-42.43,
LOT-033,CVD_M01,2026-05-23 08:00:00,-0.0,-60.0,99.96
LOT-033,CVD_M01,2026-05-23 08:00:00,42.43,-42.43,100.74
LOT-033,CVD_M01,2026-05-23 08:00:00,90.0,0.0,100.23
LOT-033,CVD_M01,2026-05-23 08:00:00,77.94,45.0,99.95
LOT-033,CVD_M01,2026-05-23 08:00:00,45.0,77.94,99.98
LOT-033,CVD_M01,2026-05-23 08:00:00,0.0,90.0,
LOT-033,CVD_M01,2026-05-23 08:00:00,-45.0,77.94,99.74
LOT-033,CVD_M01,2026-05-23 08:00:00,-77.94,45.0,99.76
LOT-033,CVD_M01,2026-05-23 08:00:00,-90.0,0.0,100.22
LOT-033,CVD_M01,2026-05-23 08:00:00,-77.94,-45.0,99.89
LOT-033,CVD_M01,2026-05-23 08:00:00,-45.0,-77.94,99.82
LOT-033,CVD_M01,2026-05-23 08:00:00,-0.0,-90.0,100.38
LOT-033,CVD_M01,2026-05-23 08:00:00,45.0,-77.94,99.98
LOT-033,CVD_M01,2026-05-23 08:00:00,77.94,-45.0,100.56
LOT-033,CVD_M01,2026-05-23 08:00:00,120.0,0.0,98.77
LOT-033,CVD_M01,2026-05-23 08:00:00,110.87,45.92,99.41
LOT-033,CVD_M01,2026-05-23 08:00:00,84.85,84.85,99.73
LOT-033,CVD_M01,2026-05-23 08:00:00,45.92,110.87,99.32
LOT-033,CVD_M01,2026-05-23 08:00:00,0.0,120.0,99.48
LOT-033,CVD_M01,2026-05-23 08:00:00,-45.92,110.87,99.65
LOT-033,CVD_M01,2026-05-23 08:00:00,-84.85,84.85,99.51
LOT-033,CVD_M01,2026-05-23 08:00:00,-110.87,45.92,99.8
LOT-033,CVD_M01,2026-05-23 08:00:00,-120.0,0.0,99.65
LOT-033,CVD_M01,2026-05-23 08:00:00,-110.87,-45.92,99.59
LOT-033,CVD_M01,2026-05-23 08:00:00,-84.85,-84.85,99.21
LOT-033,CVD_M01,2026-05-23 08:00:00,-45.92,-110.87,99.2
LOT-033,CVD_M01,2026-05-23 08:00:00,-0.0,-120.0,99.3
LOT-033,CVD_M01,2026-05-23 08:00:00,45.92,-110.87,99.87
LOT-033,CVD_M01,2026-05-23 08:00:00,84.85,-84.85,99.04
LOT-033,CVD_M01,2026-05-23 08:00:00,110.87,-45.92,99.45
LOT-033,CVD_M01,2026-05-23 08:00:00,145.0,0.0,99.23
LOT-033,CVD_M01,2026-05-23 08:00:00,102.53,102.53,999.9
LOT-033,CVD_M01,2026-05-23 08:00:00,0.0,145.0,99.11
LOT-033,CVD_M01,2026-05-23 08:00:00,-102.53,102.53,99.51
LOT-033,CVD_M01,2026-05-23 08:00:00,-145.0,0.0,99.34
LOT-033,CVD_M01,2026-05-23 08:00:00,-102.53,-102.53,99.09
LOT-033,CVD_M01,2026-05-23 08:00:00,-0.0,-145.0,99.52
LOT-033,CVD_M01,2026-05-23 08:00:00,102.53,-102.53,99.35
LOT-034,CVD_M02,2026-05-23 10:30:00,0.0,0.0,100.93
LOT-034,CVD_M02,2026-05-23 10:30:00,30.0,0.0,101.46
LOT-034,CVD_M02,2026-05-23 10:30:00,0.0,30.0,250.3
LOT-034,CVD_M02,2026-05-23 10:30:00,-30.0,0.0,100.71
LOT-034,CVD_M02,2026-05-23 10:30:00,-0.0,-30.0,100.43
LOT-034,CVD_M02,2026-05-23 10:30:00,60.0,0.0,
LOT-034,CVD_M02,2026-05-23 10:30:00,42.43,42.43,100.46
LOT-034,CVD_M02,2026-05-23 10:30:00,0.0,60.0,100.18
LOT-034,CVD_M02,2026-05-23 10:30:00,-42.43,42.43,100.51
LOT-034,CVD_M02,2026-05-23 10:30:00,-60.0,0.0,99.69
LOT-034,CVD_M02,2026-05-23 10:30:00,-42.43,-42.43,99.9
LOT-034,CVD_M02,2026-05-23 10:30:00,-0.0,-60.0,100.4
LOT-034,CVD_M02,2026-05-23 10:30:00,42.43,-42.43,100.22
LOT-034,CVD_M02,2026-05-23 10:30:00,90.0,0.0,99.45
LOT-034,CVD_M02,2026-05-23 10:30:00,77.94,45.0,99.87
LOT-034,CVD_M02,2026-05-23 10:30:00,45.0,77.94,100.17
LOT-034,CVD_M02,2026-05-23 10:30:00,0.0,90.0,100.14
LOT-034,CVD_M02,2026-05-23 10:30:00,-45.0,77.94,99.8
LOT-034,CVD_M02,2026-05-23 10:30:00,-77.94,45.0,99.77
LOT-034,CVD_M02,2026-05-23 10:30:00,-90.0,0.0,99.71
LOT-034,CVD_M02,2026-05-23 10:30:00,-77.94,-45.0,
LOT-034,CVD_M02,2026-05-23 10:30:00,-45.0,-77.94,
LOT-034,CVD_M02,2026-05-23 10:30:00,-0.0,-90.0,99.74
LOT-034,CVD_M02,2026-05-23 10:30:00,45.0,-77.94,99.48
LOT-034,CVD_M02,2026-05-23 10:30:00,77.94,-45.0,99.12
LOT-034,CVD_M02,2026-05-23 10:30:00,120.0,0.0,99.56
LOT-034,CVD_M02,2026-05-23 10:30:00,110.87,45.92,99.26
LOT-034,CVD_M02,2026-05-23 10:30:00,84.85,84.85,99.68
LOT-034,CVD_M02,2026-05-23 10:30:00,45.92,110.87,99.41
LOT-034,CVD_M02,2026-05-23 10:30:00,0.0,120.0,99.68
LOT-034,CVD_M02,2026-05-23 10:30:00,-45.92,110.87,99.85
LOT-034,CVD_M02,2026-05-23 10:30:00,-84.85,84.85,100.03
LOT-034,CVD_M02,2026-05-23 10:30:00,-110.87,45.92,99.2
LOT-034,CVD_M02,2026-05-23 10:30:00,-120.0,0.0,-999.0
LOT-034,CVD_M02,2026-05-23 10:30:00,-110.87,-45.92,99.72
LOT-034,CVD_M02,2026-05-23 10:30:00,-84.85,-84.85,99.76
LOT-034,CVD_M02,2026-05-23 10:30:00,-45.92,-110.87,99.1
LOT-034,CVD_M02,2026-05-23 10:30:00,-0.0,-120.0,99.4
LOT-034,CVD_M02,2026-05-23 10:30:00,45.92,-110.87,99.49
LOT-034,CVD_M02,2026-05-23 10:30:00,84.85,-84.85,99.57
LOT-034,CVD_M02,2026-05-23 10:30:00,110.87,-45.92,99.28
LOT-034,CVD_M02,2026-05-23 10:30:00,145.0,0.0,99.19
LOT-034,CVD_M02,2026-05-23 10:30:00,102.53,102.53,98.84
LOT-034,CVD_M02,2026-05-23 10:30:00,0.0,145.0,99.62
LOT-034,CVD_M02,2026-05-23 10:30:00,-102.53,102.53,98.79
LOT-034,CVD_M02,2026-05-23 10:30:00,-145.0,0.0,99.01
LOT-034,CVD_M02,2026-05-23 10:30:00,-102.53,-102.53,99.35
LOT-034,CVD_M02,2026-05-23 10:30:00,-0.0,-145.0,99.01
LOT-034,CVD_M02,2026-05-23 10:30:00,102.53,-102.53,99.57
LOT-035,CVD_M03,2026-05-23 13:00:00,0.0,0.0,100.31
LOT-035,CVD_M03,2026-05-23 13:00:00,30.0,0.0,99.93
LOT-035,CVD_M03,2026-05-23 13:00:00,0.0,30.0,100.87
LOT-035,CVD_M03,2026-05-23 13:00:00,-30.0,0.0,100.84
LOT-035,CVD_M03,2026-05-23 13:00:00,-0.0,-30.0,100.22
LOT-035,CVD_M03,2026-05-23 13:00:00,60.0,0.0,99.95
LOT-035,CVD_M03,2026-05-23 13:00:00,42.43,42.43,100.32
LOT-035,CVD_M03,2026-05-23 13:00:00,0.0,60.0,100.51
LOT-035,CVD_M03,2026-05-23 13:00:00,-42.43,42.43,100.18
LOT-035,CVD_M03,2026-05-23 13:00:00,-60.0,0.0,
LOT-035,CVD_M03,2026-05-23 13:00:00,-42.43,-42.43,99.89
LOT-035,CVD_M03,2026-05-23 13:00:00,-0.0,-60.0,100.3
LOT-035,CVD_M03,2026-05-23 13:00:00,42.43,-42.43,100.0
LOT-035,CVD_M03,2026-05-23 13:00:00,90.0,0.0,100.02
LOT-035,CVD_M03,2026-05-23 13:00:00,77.94,45.0,99.78
LOT-035,CVD_M03,2026-05-23 13:00:00,45.0,77.94,99.79
LOT-035,CVD_M03,2026-05-23 13:00:00,0.0,90.0,99.5
LOT-035,CVD_M03,2026-05-23 13:00:00,-45.0,77.94,100.05
LOT-035,CVD_M03,2026-05-23 13:00:00,-77.94,45.0,100.21
LOT-035,CVD_M03,2026-05-23 13:00:00,-90.0,0.0,99.63
LOT-035,CVD_M03,2026-05-23 13:00:00,-77.94,-45.0,99.15
LOT-035,CVD_M03,2026-05-23 13:00:00,-45.0,-77.94,100.42
LOT-035,CVD_M03,2026-05-23 13:00:00,-0.0,-90.0,99.41
LOT-035,CVD_M03,2026-05-23 13:00:00,45.0,-77.94,100.22
LOT-035,CVD_M03,2026-05-23 13:00:00,77.94,-45.0,99.81
LOT-035,CVD_M03,2026-05-23 13:00:00,120.0,0.0,99.82
LOT-035,CVD_M03,2026-05-23 13:00:00,110.87,45.92,99.57
LOT-035,CVD_M03,2026-05-23 13:00:00,84.85,84.85,99.89
LOT-035,CVD_M03,2026-05-23 13:00:00,45.92,110.87,99.51
LOT-035,CVD_M03,2026-05-23 13:00:00,0.0,120.0,99.98
LOT-035,CVD_M03,2026-05-23 13:00:00,-45.92,110.87,99.54
LOT-035,CVD_M03,2026-05-23 13:00:00,-84.85,84.85,99.74
LOT-035,CVD_M03,2026-05-23 13:00:00,-110.87,45.92,99.34
LOT-035,CVD_M03,2026-05-23 13:00:00,-120.0,0.0,98.7
LOT-035,CVD_M03,2026-05-23 13:00:00,-110.87,-45.92,99.4
LOT-035,CVD_M03,2026-05-23 13:00:00,-84.85,-84.85,99.15
LOT-035,CVD_M03,2026-05-23 13:00:00,-45.92,-110.87,99.76
LOT-035,CVD_M03,2026-05-23 13:00:00,-0.0,-120.0,99.73
LOT-035,CVD_M03,2026-05-23 13:00:00,45.92,-110.87,100.06
LOT-035,CVD_M03,2026-05-23 13:00:00,84.85,-84.85,99.38
LOT-035,CVD_M03,2026-05-23 13:00:00,110.87,-45.92,99.49
LOT-035,CVD_M03,2026-05-23 13:00:00,145.0,0.0,99.17
LOT-035,CVD_M03,2026-05-23 13:00:00,102.53,102.53,99.52
LOT-035,CVD_M03,2026-05-23 13:00:00,0.0,145.0,
LOT-035,CVD_M03,2026-05-23 13:00:00,-102.53,102.53,98.98
LOT-035,CVD_M03,2026-05-23 13:00:00,-145.0,0.0,99.13
LOT-035,CVD_M03,2026-05-23 13:00:00,-102.53,-102.53,99.18
LOT-035,CVD_M03,2026-05-23 13:00:00,-0.0,-145.0,99.42
LOT-035,CVD_M03,2026-05-23 13:00:00,102.53,-102.53,99.34
LOT-036,CVD_M01,2026-05-23 15:30:00,0.0,0.0,101.18
LOT-036,CVD_M01,2026-05-23 15:30:00,30.0,0.0,100.09
LOT-036,CVD_M01,2026-05-23 15:30:00,0.0,30.0,100.29
LOT-036,CVD_M01,2026-05-23 15:30:00,-30.0,0.0,
LOT-036,CVD_M01,2026-05-23 15:30:00,-0.0,-30.0,100.0
LOT-036,CVD_M01,2026-05-23 15:30:00,60.0,0.0,100.51
LOT-036,CVD_M01,2026-05-23 15:30:00,42.43,42.43,100.48
LOT-036,CVD_M01,2026-05-23 15:30:00,0.0,60.0,
LOT-036,CVD_M01,2026-05-23 15:30:00,-42.43,42.43,99.85
LOT-036,CVD_M01,2026-05-23 15:30:00,-60.0,0.0,100.5
LOT-036,CVD_M01,2026-05-23 15:30:00,-42.43,-42.43,99.77
LOT-036,CVD_M01,2026-05-23 15:30:00,-0.0,-60.0,100.27
LOT-036,CVD_M01,2026-05-23 15:30:00,42.43,-42.43,100.4
LOT-036,CVD_M01,2026-05-23 15:30:00,90.0,0.0,99.49
LOT-036,CVD_M01,2026-05-23 15:30:00,77.94,45.0,99.72
LOT-036,CVD_M01,2026-05-23 15:30:00,45.0,77.94,99.68
LOT-036,CVD_M01,2026-05-23 15:30:00,0.0,90.0,100.02
LOT-036,CVD_M01,2026-05-23 15:30:00,-45.0,77.94,99.81
LOT-036,CVD_M01,2026-05-23 15:30:00,-77.94,45.0,250.3
LOT-036,CVD_M01,2026-05-23 15:30:00,-90.0,0.0,100.32
LOT-036,CVD_M01,2026-05-23 15:30:00,-77.94,-45.0,99.62
LOT-036,CVD_M01,2026-05-23 15:30:00,-45.0,-77.94,100.0
LOT-036,CVD_M01,2026-05-23 15:30:00,-0.0,-90.0,100.09
LOT-036,CVD_M01,2026-05-23 15:30:00,45.0,-77.94,99.94
LOT-036,CVD_M01,2026-05-23 15:30:00,77.94,-45.0,99.39
LOT-036,CVD_M01,2026-05-23 15:30:00,120.0,0.0,99.58
LOT-036,CVD_M01,2026-05-23 15:30:00,110.87,45.92,99.19
LOT-036,CVD_M01,2026-05-23 15:30:00,84.85,84.85,99.67
LOT-036,CVD_M01,2026-05-23 15:30:00,45.92,110.87,
LOT-036,CVD_M01,2026-05-23 15:30:00,0.0,120.0,99.35
LOT-036,CVD_M01,2026-05-23 15:30:00,-45.92,110.87,98.95
LOT-036,CVD_M01,2026-05-23 15:30:00,-84.85,84.85,99.07
LOT-036,CVD_M01,2026-05-23 15:30:00,-110.87,45.92,99.95
LOT-036,CVD_M01,2026-05-23 15:30:00,-120.0,0.0,99.73
LOT-036,CVD_M01,2026-05-23 15:30:00,-110.87,-45.92,99.82
LOT-036,CVD_M01,2026-05-23 15:30:00,-84.85,-84.85,99.1
LOT-036,CVD_M01,2026-05-23 15:30:00,-45.92,-110.87,99.45
LOT-036,CVD_M01,2026-05-23 15:30:00,-0.0,-120.0,100.0
LOT-036,CVD_M01,2026-05-23 15:30:00,45.92,-110.87,99.93
LOT-036,CVD_M01,2026-05-23 15:30:00,84.85,-84.85,
LOT-036,CVD_M01,2026-05-23 15:30:00,110.87,-45.92,99.16
LOT-036,CVD_M01,2026-05-23 15:30:00,145.0,0.0,999.9
LOT-036,CVD_M01,2026-05-23 15:30:00,102.53,102.53,99.48
LOT-036,CVD_M01,2026-05-23 15:30:00,0.0,145.0,98.37
LOT-036,CVD_M01,2026-05-23 15:30:00,-102.53,102.53,99.21
LOT-036,CVD_M01,2026-05-23 15:30:00,-145.0,0.0,99.02
LOT-036,CVD_M01,2026-05-23 15:30:00,-102.53,-102.53,99.92
LOT-036,CVD_M01,2026-05-23 15:30:00,-0.0,-145.0,99.36
LOT-036,CVD_M01,2026-05-23 15:30:00,102.53,-102.53,99.21
LOT-037,CVD_M02,2026-05-23 18:00:00,0.0,0.0,100.97
LOT-037,CVD_M02,2026-05-23 18:00:00,30.0,0.0,100.4
LOT-037,CVD_M02,2026-05-23 18:00:00,0.0,30.0,99.87
LOT-037,CVD_M02,2026-05-23 18:00:00,-30.0,0.0,100.52
LOT-037,CVD_M02,2026-05-23 18:00:00,-0.0,-30.0,100.39
LOT-037,CVD_M02,2026-05-23 18:00:00,60.0,0.0,100.52
LOT-037,CVD_M02,2026-05-23 18:00:00,42.43,42.43,99.98
LOT-037,CVD_M02,2026-05-23 18:00:00,0.0,60.0,100.74
LOT-037,CVD_M02,2026-05-23 18:00:00,-42.43,42.43,100.13
LOT-037,CVD_M02,2026-05-23 18:00:00,-60.0,0.0,100.46
LOT-037,CVD_M02,2026-05-23 18:00:00,-42.43,-42.43,100.06
LOT-037,CVD_M02,2026-05-23 18:00:00,-0.0,-60.0,100.43
LOT-037,CVD_M02,2026-05-23 18:00:00,42.43,-42.43,99.59
LOT-037,CVD_M02,2026-05-23 18:00:00,90.0,0.0,99.33
LOT-037,CVD_M02,2026-05-23 18:00:00,77.94,45.0,100.03
LOT-037,CVD_M02,2026-05-23 18:00:00,45.0,77.94,99.84
LOT-037,CVD_M02,2026-05-23 18:00:00,0.0,90.0,100.0
LOT-037,CVD_M02,2026-05-23 18:00:00,-45.0,77.94,99.66
LOT-037,CVD_M02,2026-05-23 18:00:00,-77.94,45.0,99.88
LOT-037,CVD_M02,2026-05-23 18:00:00,-90.0,0.0,99.44
LOT-037,CVD_M02,2026-05-23 18:00:00,-77.94,-45.0,99.52
LOT-037,CVD_M02,2026-05-23 18:00:00,-45.0,-77.94,99.97
LOT-037,CVD_M02,2026-05-23 18:00:00,-0.0,-90.0,100.05
LOT-037,CVD_M02,2026-05-23 18:00:00,45.0,-77.94,100.07
LOT-037,CVD_M02,2026-05-23 18:00:00,77.94,-45.0,99.75
LOT-037,CVD_M02,2026-05-23 18:00:00,120.0,0.0,99.66
LOT-037,CVD_M02,2026-05-23 18:00:00,110.87,45.92,99.0
LOT-037,CVD_M02,2026-05-23 18:00:00,84.85,84.85,99.08
LOT-037,CVD_M02,2026-05-23 18:00:00,45.92,110.87,99.89
LOT-037,CVD_M02,2026-05-23 18:00:00,0.0,120.0,99.6
LOT-037,CVD_M02,2026-05-23 18:00:00,-45.92,110.87,98.93
LOT-037,CVD_M02,2026-05-23 18:00:00,-84.85,84.85,99.6
LOT-037,CVD_M02,2026-05-23 18:00:00,-110.87,45.92,99.16
LOT-037,CVD_M02,2026-05-23 18:00:00,-120.0,0.0,99.77
LOT-037,CVD_M02,2026-05-23 18:00:00,-110.87,-45.92,99.9
